0,1,2,3
-0.37769737355858085,-0.3777057287218024,-0.37729699743429723,-0.37717851520203444
-0.37634380612749563,-0.3763531945694345,-0.37604881769641496,-0.375884745048594
-0.37467787698154464,-0.37468542133728294,-0.3743845780459053,-0.3741593001916673
-0.3730119478355936,-0.37243471997435823,-0.3725816517578531,-0.3727724237296318
-0.3714501392612645,-0.3708585245754399,-0.370778725469801,-0.371017824372034
-0.3699924512585574,-0.36942497926290413,-0.3691144858192913,-0.36963659071658
-0.3684306426842283,-0.3678487838639858,-0.36745024616878164,-0.3679202370480347
-0.36707707525314315,-0.36649624971161787,-0.36620206643089936,-0.366618002684722
-0.3653070255355702,-0.36474746531929847,-0.36439914014284724,-0.3648847205964321
-0.363953458104485,-0.36339493116693056,-0.363150960404965,-0.36358750206119184
-0.362287528958534,-0.36173772460784437,-0.36134803411691285,-0.3618523390373748
-0.3609339615274488,-0.36038519045547646,-0.3600998543790306,-0.36055512050213456
-0.3593721529531197,-0.3588089950565581,-0.3584356147285209,-0.35884158823688
-0.35791446495041257,-0.35737544974402236,-0.3570487483530962,-0.3575349650240039
-0.3563526563760835,-0.355799254345104,-0.35538450870258653,-0.355823000205022
-0.3549990889449983,-0.3544467201927361,-0.35413632896470426,-0.35451982537394566
-0.3533331597990473,-0.3527895136336499,-0.3523334026766521,-0.35279344004925545
-0.3339667334773668,-0.3334489796996599,-0.3330559600582484,-0.3332878251432176
-0.3324049249030377,-0.33187278430074163,-0.33139172040773873,-0.3315573644582185
-0.33094723690033057,-0.3304392389882058,-0.330004854032314,-0.3302385151644157
-0.3291771871827576,-0.32867988792282105,-0.3283406143818043,-0.32852341545288855
-0.32782361975167246,-0.32732735377045313,-0.32709243464392207,-0.3272243159821211
-0.3261576906057214,-0.32567014721136694,-0.3252895083558699,-0.32549134738308577
-0.32480412317463625,-0.32431761305899903,-0.3240413286179877,-0.32419569629411815
-0.32324231460030717,-0.3227414176600807,-0.32237708896747796,-0.3224674300339007
-0.32178462659760004,-0.32130787234754493,-0.32099022259205323,-0.3211435649120255
-0.320118697451649,-0.3196400991153934,-0.3193259829415436,-0.3194225089046623
-0.3186610094489419,-0.31820655380285756,-0.31793911656611884,-0.31811149684222273
-0.31699508030299084,-0.3165493472437714,-0.3161361902780667,-0.3163763338184057
-0.31564151287190567,-0.31519681309140346,-0.31488801054018445,-0.31508914693931034
-0.31387146315433273,-0.31344802869908406,-0.31308508425213233,-0.31335178949071163
-0.3125178957232475,-0.31209549454671615,-0.31183690451425006,-0.3120432853423083
-0.3108519665772965,-0.31043828798762996,-0.3100339782261979,-0.31030561440445503
-0.3094983991462113,-0.30908575383526204,-0.30878579848831567,-0.30901466565430535
-0.30772834942863836,-0.3073369694429426,-0.3069828722002635,-0.3072735463346523
-0.3063747819975532,-0.30598443529057473,-0.3057346924623813,-0.3059741333746303
-0.30470885285160215,-0.3043272287314885,-0.3039317661743291,-0.30423646243677704
-0.303355285420517,-0.30297469457912063,-0.3026835864364468,-0.30293516854122793
-0.30168935627456595,-0.3013174880200344,-0.3008806601483947,-0.30120627530250144
-0.3003357888434808,-0.29996495386766653,-0.29963248041051244,-0.2999059218747159
-0.2985657391259078,-0.29821616947534707,-0.2978295541224603,-0.2981751477004623
-0.2972121716948226,-0.29686363532297916,-0.29658137438457804,-0.2968744807834222
-0.2955462425488716,-0.29520642876389297,-0.2947784480965259,-0.2951455875446957
-0.2941926751177864,-0.29385389461152506,-0.29353026835864365,-0.2938411587566013
-0.2926308665434573,-0.29227769921260677,-0.291866028708134,-0.2921163408781837
-0.2911731785407502,-0.29084415390007096,-0.29047916233270926,-0.29080407485872606
-0.2896113699664211,-0.28926795850115267,-0.28881492268219955,-0.28908552676539906
-0.2882578025353359,-0.28791542434878475,-0.28756674294431733,-0.2877826654235773
-0.28648775281776295,-0.2861666399564653,-0.28576381665626516,-0.28602555815194325
-0.2851341853866778,-0.2848141058040974,-0.28451563691838294,-0.28473022055223013
-0.28336413566910484,-0.283065321411778,-0.28271271063033077,-0.2829850258722682
-0.2820105682380196,-0.28171278725941007,-0.2814645308924485,-0.2816868668692643
-0.28044875966369054,-0.2801365918604917,-0.27980029124193884,-0.27997051320071903
-0.2789910716609834,-0.27870304654795597,-0.2784134248665141,-0.2786522908854253
-0.27742926308665433,-0.2771268511490376,-0.27674918521600445,-0.27692088973266266
-0.27607569565556916,-0.2757743169966697,-0.2755010054781222,-0.27562523864369504
-0.2744097665096181,-0.2741171104375835,-0.27369807919007005,-0.2738957184264595
-0.27305619907853296,-0.27276457628521567,-0.2724498994521878,-0.27259348406314676
-0.2713902699325819,-0.2711073697261294,-0.27064697316413566,-0.2708589480178388
-0.27003670250149675,-0.26975483557376156,-0.2693987934262534,-0.26956047552558043
-0.26847489392716767,-0.2681786401748432,-0.26773455377574373,-0.2678334632223811
-0.26701720592446054,-0.26674509486230746,-0.266347687400319,-0.2665202567351599
-0.2653512767785095,-0.26507732163015585,-0.2646834477498093,-0.2647894825609063
-0.26399770934742434,-0.263724787477788,-0.26343526801192707,-0.2634947719397022
-0.2623317802014733,-0.2620675809187018,-0.2616323417238749,-0.261768386615012
-0.26097821277038813,-0.2607150467663339,-0.2603841619859926,-0.26046928714424455
-0.25941640419605905,-0.25913885136741555,-0.25871992233548297,-0.258750425561663
-0.2579587161933519,-0.2577053060548798,-0.25733305596005823,-0.25742373903649707
-0.2562927870474009,-0.25603753282272823,-0.2556688163095486,-0.255693905330007
-0.25483509904469376,-0.2546039875101924,-0.25428194993412384,-0.2543863416493673
-0.2531691698987427,-0.25293621427804086,-0.2526177102836142,-0.2526558809643682
-0.25181560246765755,-0.25158368012567295,-0.2513695305457319,-0.2513680671067638
-0.2501496733217065,-0.24992647356658676,-0.24956660425767976,-0.24962632080860164
-0.24879610589062134,-0.24857393941421888,-0.24831842451979752,-0.24832753482708872
-0.24723429731629226,-0.24699774401530053,-0.24665418486928783,-0.24661557000810683
-0.24577660931358514,-0.24556419870276477,-0.24526731849386313,-0.24530769283821258
-0.24411068016763413,-0.24389642547061322,-0.24360307884335344,-0.24358005355650425
-0.24275711273654893,-0.2425438913182453,-0.2423548991054712,-0.24227907315020963
-0.24109118359059792,-0.24088668475915911,-0.24055197281741905,-0.24054673152968337
-0.23973761615951272,-0.2395341506067912,-0.23930379307953678,-0.2392441836771161
-0.23817580758518364,-0.23795795520787288,-0.23763955342902712,-0.2375159174168987
-0.23671811958247652,-0.2365244098953371,-0.2362526870536024,-0.23620020301564124
-0.23515631100814743,-0.23494821449641878,-0.2345884474030927,-0.23448259539007782
-0.23380274357706224,-0.23359568034405087,-0.23334026766521046,-0.23318945221514642
-0.23213681443111123,-0.23193847378496468,-0.2315373413771583,-0.2314599319979109
-0.23078324700002603,-0.23058593963259677,-0.23028916163927607,-0.23016177299490706
-0.22922143842569695,-0.22900974423367845,-0.22862492198876638,-0.22844730026188892
-0.22776375042298982,-0.22757619892114267,-0.22723805561334165,-0.22713566122094034
-0.2260978212770388,-0.2259084256889911,-0.225573815962832,-0.22540426006817765
-0.22474425384595362,-0.2245558915366232,-0.22432563622494972,-0.2241051605974102
-0.2230783247000026,-0.222898684977537,-0.22252270993689757,-0.22237156501986582
-0.2217247572689174,-0.2215461508251691,-0.22127453019901533,-0.22106556878549874
-0.2200588281229664,-0.21987837759301754,-0.21961029054850564,-0.21934169137484474
-0.21860114012025925,-0.21844483228048178,-0.2182234241730809,-0.2180184532314786
-0.21693521097430826,-0.2167770590483302,-0.21655918452257125,-0.21629332186380648
-0.2154775229716011,-0.21534351373579444,-0.21517231814714652,-0.21498983354347562
-0.2138115938256501,-0.21367574050364285,-0.21350807849663686,-0.2132621942617673
-0.2124580263945649,-0.21232320635127497,-0.2122598987587546,-0.2119656027050361
-0.2107920972486139,-0.21066599979218875,-0.21045697247070244,-0.2102354555092915
-0.2094385298175287,-0.20931346563982087,-0.2092087927328202,-0.20893510208150595
-0.2078767212431996,-0.20773727024090252,-0.2075445530823105,-0.2072030739502342
-0.2064190332404925,-0.20630372492836677,-0.20615768670688578,-0.20589049444152202
-0.20475310409454148,-0.2046359516962152,-0.20449344705637612,-0.20415909328875934
-0.20339953666345628,-0.2032834175438473,-0.20324526731849385,-0.2028568589254466
-0.20162948694588334,-0.20153463315152786,-0.20144234103044173,-0.20111479913802996
-0.20027591951479815,-0.20018209899915995,-0.20019416129255946,-0.1998144457102444
-0.19860999036884713,-0.19852489244007376,-0.1983912350045073,-0.19807552081537302
-0.16997683317281412,-0.16999311405138573,-0.16954441439567297,-0.16943984486043773
-0.1683109040268631,-0.16832534081923417,-0.1678801747451633,-0.16771063813245674
-0.16685321602415598,-0.1668917955066984,-0.16649330836973858,-0.16638802696759963
-0.1652914074498269,-0.16531560010778007,-0.1648290687192289,-0.16465913372887317
-0.16383371944711977,-0.1638820547952443,-0.1634422023438042,-0.16334812166643364
-0.16216779030116876,-0.16221428156309273,-0.1617779626932945,-0.16161766098143454
-0.16060598172683968,-0.16004459136033589,-0.15997503640524235,-0.16022357426654488
-0.15894005258088867,-0.1583873848012497,-0.15803342347964774,-0.1584595702313112
-0.15758648514980347,-0.15703485064888179,-0.156646557104223,-0.1571284948565818
-0.15592055600385246,-0.1553776440897956,-0.15484363081617086,-0.15540524442443687
-0.15456698857276727,-0.15402510993742768,-0.15359545107828862,-0.15408796257690674
-0.15290105942681625,-0.1523679033783415,-0.15179252479023647,-0.15234997814979895
-0.15154749199573106,-0.15101536922597358,-0.1505443450523542,-0.15104335493692284
-0.14988156284978005,-0.14934759599382202,-0.14888010540184454,-0.1493222989295596
-0.14842387484707292,-0.14791405068128624,-0.1474932390264198,-0.14800250916799326
-0.1467579457011219,-0.14624627744913468,-0.14582899937591012,-0.14629179830602945
-0.14530025769841476,-0.1448127321365989,-0.1444421330004854,-0.1449879964964441
-0.1437384491240857,-0.14323653673768058,-0.14277789334997573,-0.1432760316774622
-0.14238488169300048,-0.14188400258531267,-0.1415297136120935,-0.14197379731414947
-0.14061483197542754,-0.14013521819299324,-0.13972678732404134,-0.14022358680611505
-0.13926126454434234,-0.13878268404062533,-0.13847860758615907,-0.13892605478162026
-0.13759533539839133,-0.13712547748153914,-0.13667568129810692,-0.13719151873631227
-0.13624176796730614,-0.13577294332917123,-0.13542750156022468,-0.1358964946258537
-0.1344717182497332,-0.1340241589368518,-0.13362457527217253,-0.13415913717725497
-0.133118150818648,-0.1326716247844839,-0.13237639553429026,-0.13287132331965057
-0.13134810110107503,-0.13092284039216445,-0.13057346924623814,-0.13113553331732447
-0.12999453366998984,-0.12957030623979657,-0.12932528950835587,-0.12983894176059327
-0.12832860452403883,-0.12791309968071035,-0.12752236322030372,-0.12811224294664852
-0.12697503709295363,-0.12656056552834247,-0.12627418348242148,-0.1267949610991184
-0.12530910794700262,-0.12490335896925626,-0.12447125719436933,-0.12505948458604685
-0.12395554051591744,-0.12355082481688837,-0.12322307745648707,-0.12376069860453394
-0.12228961136996643,-0.12189361825780216,-0.12142015116843492,-0.12202584906997142
-0.12093604393888123,-0.12054108410543427,-0.12017197143055267,-0.12073584078758533
-0.11916599422130827,-0.11879229971311482,-0.11836904514250052,-0.11899127308613243
-0.11781242679022308,-0.11743976556074692,-0.11712086540461826,-0.11769530850791027
-0.11614649764427207,-0.11578255900166073,-0.11531793911656611,-0.11595105429571191
-0.11479293021318687,-0.11443002484929282,-0.11406975937868387,-0.11464599852910842
-0.11312700106723586,-0.11277281829020663,-0.11226683309063172,-0.11290331176318269
-0.11177343363615067,-0.11142028413783872,-0.11101865335274946,-0.11159449412552486
-0.11010750449019965,-0.10976307757875253,-0.10921572706469732,-0.10986277948350764
-0.10875393705911446,-0.10841054342638463,-0.10796754732681506,-0.1085614855879585
-0.10708800791316345,-0.10675333686729843,-0.10616462103876291,-0.10683823515581356
-0.10573444048207825,-0.10540080271493053,-0.10491644130088067,-0.10553411985697367
-0.1039643907645053,-0.10365201832261109,-0.10311351501282852,-0.10379174658030246
-0.1026108233334201,-0.10229948417024319,-0.10186533527494626,-0.10248167498562652
-0.10094489418746909,-0.100642277611157,-0.10006240898689411,-0.10076281340304498
-0.0995913267563839,-0.09928974345878909,-0.09881422924901186,-0.0994599520612232
-0.09792539761043288,-0.0976325368997029,-0.09701130296095971,-0.09772353508038804
-0.09657183017934769,-0.096280002747335,-0.09576312322307745,-0.09643133237322024
-0.09490590103339668,-0.0946227961882488,-0.09396019693502532,-0.09470181215598474
-0.09355233360231148,-0.0932702620358809,-0.09271201719714306,-0.09340522059925352
-0.09188640445636047,-0.0916130554767947,-0.09090909090909091,-0.09166880361841837
-0.09053283702527527,-0.0902605213244268,-0.08966091117120865,-0.09038412465335925
-0.08886690787932426,-0.08860331476534061,-0.0878579848831565,-0.0886499020973058
-0.08751334044823907,-0.0872507806129727,-0.08660980514527425,-0.0873489216910112
-0.08574329073066611,-0.08550199622065327,-0.0848068788572221,-0.08561720704899398
-0.08438972329958092,-0.08414946206828536,-0.08355869911933986,-0.08431246477164502
-0.08261967358200796,-0.08240067767596593,-0.08175577283128771,-0.08257792872633704
-0.08126610615092277,-0.08104814352359803,-0.08050759309340545,-0.08128541252991471
-0.07949605643334982,-0.07929935913127859,-0.0787046668053533,-0.07954115831771634
-0.07814248900226463,-0.07794682497891069,-0.07745648706747105,-0.07823359463707663
-0.07647655985631362,-0.07628961841982448,-0.0756535607794189,-0.0765018799950594
-0.07512299242522841,-0.07493708426745659,-0.07440538104153664,-0.07521187171267331
-0.07356118385089934,-0.07336088886853825,-0.07274114139102697,-0.07350022038294593
-0.0721034958481922,-0.07192734355600248,-0.07135427501560225,-0.07218795436348828
-0.07054168727386313,-0.07035114815708417,-0.06969003536509258,-0.07046188252805259
-0.06918811984277794,-0.06899861400471625,-0.06844185562721032,-0.06916184258952156
-0.06752219069682693,-0.0673308407725647,-0.06677761597670065,-0.06743483028632227
-0.06606450269411979,-0.06589729546002891,-0.06539074960127592,-0.06612381822388275
-0.06450269411979072,-0.0643211000611106,-0.06372650995076624,-0.06440652408757384
-0.06314912668870552,-0.06296856590874268,-0.06247833021288399,-0.0631118134663698
-0.061379076971132575,-0.06121978151642325,-0.060675403924831846,-0.06137100763597126
-0.06002550954004737,-0.05986724736405535,-0.05942722418694959,-0.06007096769744023
-0.058463700965718304,-0.05829105196513702,-0.05776298453643992,-0.05836057032473098
-0.0571101335346331,-0.05693851781276912,-0.05651480479855766,-0.05706899459607223
-0.0554442043886821,-0.05528131125368293,-0.05471187851050551,-0.055341982292872946
-0.054090636957596895,-0.05392877710131502,-0.05346369877262326,-0.05403943444030569
-0.05252882838326783,-0.0523525817023967,-0.05179945912211358,-0.052324021239523975
-0.051175260952182625,-0.05100004755002879,-0.05055127938423133,-0.051010814752302736
-0.04950933180623161,-0.0493428409909426,-0.048748353096179184,-0.04927753266401288
-0.04815576437514642,-0.0479903068385747,-0.04750017335829693,-0.047972163408154855
-0.04659395580081735,-0.046414111439656375,-0.045835933707787255,-0.04625204786855521
-0.04513626779811021,-0.0449805661271206,-0.04444906733236253,-0.044940722316861144
-0.0434703386521592,-0.04331279289496903,-0.042784827681852856,-0.04321997979875244
-0.042116771221074004,-0.04196025874260113,-0.0415366479439706,-0.04191272960736725
-0.04045084207512299,-0.04030305218351493,-0.03973372165591845,-0.04018728475044061
-0.0390972746440378,-0.03895051803114703,-0.038485541918036194,-0.03888975272594581
-0.03753546606970872,-0.03737432263222871,-0.03682130226752652,-0.03716430786901918
-0.01160944373584611,-0.011566984782229674,-0.011302960959711532,-0.01151304961719827
-0.009943514589895099,-0.009899211550078106,-0.009638721309201858,-0.009779767528908412
-0.008589947158809902,-0.008546677397710202,-0.008390541571319604,-0.008472830826777751
-0.006924018012858891,-0.0068789041655586336,-0.00672630192080993,-0.00673986222774242
-0.0054663300101517555,-0.005445358853022861,-0.005339435545385202,-0.005424461315739481
-0.0038004008642007446,-0.0037775856208712927,-0.0036751958948755287,-0.0036918062059586782
-0.00234271286149361,-0.0023440403083355202,-0.002288329519450801,-0.002372956912155922
-0.0006767837155425983,-0.0006762670761839517,-0.0006240898689411275,-0.0006503334585200423
0.0006767837155425983,0.0006762670761839517,0.0006240898689411275,0.0006503334585200423
0.00234271286149361,0.002333473635270146,0.0024270161569932736,0.002395528138481997
0.0036962802925788064,0.0036860077876380492,0.0036751958948755287,0.0036817745498137562
0.005362209438529817,0.005353781019789617,0.005339435545385202,0.005407846385249453
0.0068198974412369525,0.00678732633232539,0.00672630192080993,0.006722306829488806
0.008381706015566025,0.008363521731243715,0.008390541571319604,0.008444930283124685
0.009735273446651222,0.009716055883611619,0.009638721309201858,0.00975625583481875
0.011401202592602234,0.011373262442697813,0.011441647597254004,0.011469788100073293
0.01275477002368743,0.012725796595065716,0.01268982733513626,0.012764185232022803
0.014316578598016503,0.014301991993984041,0.014354066985645933,0.014483673793113393
0.01577426660072364,0.015735537306519814,0.01574093336107066,0.01578904304897141
0.017440195746674648,0.01740331053867138,0.017405173011580333,0.017512606970370877
0.018793763177759847,0.018755844691039286,0.01865335274946259,0.018801361295738866
0.02035557175208892,0.02033204008995761,0.020317592399972263,0.020518028453538697
0.021813259754796054,0.021765585402493383,0.02170445877539699,0.021826846091196533
0.023375068329125125,0.023341780801411707,0.023368698425906664,0.02354758860930524
0.024728635760210324,0.02469431495377961,0.024616878163788918,0.024860481607271948
0.026498685477783272,0.02644309934609905,0.026419804451841066,0.02660693024425202
0.02785225290886847,0.027795633498466952,0.02766798418972332,0.027910418564582862
0.02951818205481948,0.02946340673061852,0.029332223840232992,0.029628966657909865
0.030871749485904678,0.030815940882986424,0.03058040357811525,0.030928693107186364
0.032537678631855686,0.032473147442072615,0.0323833298661674,0.03265382447485848
0.03389124606294089,0.03382568159444052,0.03363150960404965,0.033960134198480076
0.03545305463726996,0.035401876993358845,0.035295749254559326,0.03568087671658879
0.036910742639977095,0.03683542230589462,0.03668261562998405,0.036995650650082666
0.038472551214306164,0.038411617704812946,0.038346855280493725,0.03871576618968232
0.039826118645391366,0.039764151857180845,0.03959503501837598,0.04001956799926769
0.041387927219720434,0.04134034725609917,0.041259274668885654,0.04173999702812187
0.04284561522242757,0.042773892568634946,0.04264614104431038,0.04305069560130687
0.04440742379675664,0.04435008796755327,0.04431038069482005,0.04477614045823351
0.045760991227841843,0.045702622119921175,0.04555856043270231,0.04608025575707341
0.047426920373792855,0.047359828679007364,0.04736148672075446,0.04781510529163592
0.04878048780487805,0.04871236283137527,0.04860966645863671,0.04910605404178561
0.050654658094072935,0.05118672544085041,0.05082865265931628,0.05090548236278105
0.05200822552515813,0.05253925959321831,0.05235420567228347,0.05226477177041802
0.053778275242731086,0.05428804398553775,0.0542958185978781,0.05403943444030569
0.05513184267381628,0.05564057813790565,0.05554399833576035,0.05534981952423617
0.05690189239138923,0.057389362530225085,0.057346924623812495,0.057093760247180006
0.058255459822474424,0.05874189668259299,0.05859510436169475,0.05839254622869292
0.06002550954004737,0.06049068107491243,0.060398030649746894,0.060132725080582414
0.061379076971132575,0.06184321522728033,0.06164621038762915,0.06142555476625928
0.06304500611708358,0.06350042178636653,0.06344913667568129,0.06316510663963971
0.06439857354816877,0.06485295593873443,0.06469731641356355,0.06446451959966168
0.06616862326574173,0.06660174033105387,0.0665002427016157,0.06620438496229665
0.06762631126844887,0.06803528564358964,0.06788710907704043,0.06751821842802694
0.06918811984277794,0.06961148104250796,0.0695513487275501,0.06923331813955413
0.07064580784548508,0.07104502635504374,0.07093821510297482,0.07054276275572102
0.07220761641981414,0.07262122175396206,0.07260245475348451,0.07226350527382973
0.07366530442252128,0.07405476706649783,0.07398932112890923,0.07358016014285078
0.0753312335684723,0.0757225402986494,0.0756535607794189,0.07530372406425025
0.07678892157117942,0.07715608561118517,0.07704042715484363,0.07662539476134377
0.0783507301455085,0.0787322810101035,0.0787046668053533,0.07834394285467076
0.07980841814821564,0.08016582632263927,0.08009153318077804,0.07967188333685486
0.08147434729416665,0.08183359955479085,0.08175577283128771,0.08140641938216284
0.08282791472525185,0.08318613370715874,0.08300395256916997,0.08271461004131161
0.08449384387120286,0.08484334026624493,0.0848068788572221,0.08445823727500093
0.08584741130228805,0.08619587441861284,0.08605505859510436,0.085758904192041
0.08751334044823907,0.08785308097769903,0.0878579848831565,0.08748842440927652
0.08886690787932426,0.08920561513006695,0.08910616462103876,0.08880288485351588
0.09042871645365333,0.09078181052898526,0.09077040427154844,0.09051923852206117
0.09188640445636047,0.09221535584152103,0.09215727064697317,0.09184341713319093
0.09344821303068954,0.09379155124043936,0.09382151029748284,0.09354566378528244
0.09480178046177473,0.09514408539280726,0.0950696900353651,0.09484915210561327
0.09646770960772574,0.09680129195189346,0.09687261632341723,0.09658807700048465
0.09782127703881094,0.09815382610426136,0.09812079606129949,0.09789501370261532
0.0995913267563839,0.09990261049658081,0.09992372234935164,0.09964365676437709
0.10094489418746909,0.1012551446489487,0.1011719020872339,0.10094871253098057
0.10250670276179816,0.10283134004786702,0.10283614173774357,0.10266914155983475
0.1039643907645053,0.1042648853604028,0.1042230081131683,0.10398736387512846
0.10552619933883436,0.10584108075932112,0.10588724776367797,0.10571092779652792
0.10687976676991957,0.10719361491168904,0.10713542750156023,0.10701190820282253
0.10854569591587057,0.10885082147077522,0.10893835378961238,0.10874550378036692
0.10989926334695578,0.11020335562314312,0.11018653352749462,0.11004648418666153
0.11156519249290679,0.11186056218222933,0.11198945981554677,0.11178384163526027
0.11291875992399199,0.11321309633459722,0.11323763955342903,0.11308325459528223
0.11448056849832106,0.11478929173351556,0.1149018792039387,0.11481277481251775
0.1159382565010282,0.11622283704605132,0.11628874557936343,0.11612002500390294
0.11750006507535726,0.11779903244496964,0.1179529852298731,0.11784515637157505
0.1189577530780644,0.11923257775750543,0.11933985160529784,0.11915334703072383
0.12051956165239347,0.12080877315642374,0.12100409125580751,0.12087252210255989
0.12187312908347867,0.12216130730879164,0.12225227099368975,0.12216974063780016
0.12353905822942968,0.12381851386787784,0.1240551972817419,0.12390082830130832
0.15206809485384074,0.15229041444252875,0.15234727134040635,0.15243838211957608
0.15373402399979175,0.15394762100161494,0.1541501976284585,0.1541719776971205
0.15508759143087694,0.15530015515398285,0.15539837736634074,0.15548675163061434
0.15675352057682795,0.1569679283861344,0.15706261701685043,0.15722128767592233
0.1582112085795351,0.1584014736986702,0.15844948339227516,0.15854389884077943
0.15987713772548612,0.16006924693082175,0.16011372304278482,0.16026777625143343
0.1612307051565713,0.16142178108318966,0.1613619027806671,0.16156029244785577
0.1627925137309004,0.16299797648210798,0.16302614243117675,0.1632716302883286
0.16425020173360752,0.16443152179464376,0.16441300880660148,0.16457762652269567
0.1658120103079366,0.16600771719356208,0.16607724845711117,0.16629899601931344
0.1671655777390218,0.16736025134593,0.1673254281949934,0.16759652804380823
0.1688315068849728,0.16901745790501618,0.16912835448304556,0.1693307505998617
0.170185074316058,0.17036999205738407,0.1703765342209278,0.1706317310061563
0.17174688289038706,0.17195675412936778,0.17217946050897995,0.17238256849269978
0.17330869146471614,0.1734713106020714,0.17356632688440468,0.17369546149066648
0.17487050003904522,0.17504750600098976,0.17523056653491437,0.17541902541206594
0.17632818804175235,0.1764810513135255,0.1766174329103391,0.17672941049599644
0.17788999661608143,0.17805724671244386,0.17828167256084876,0.17844889905708702
0.17924356404716663,0.17940978086481174,0.17952985229873103,0.17974674457083634
0.18101361376473957,0.18115856525713117,0.18133277858678315,0.18148190759465338
0.18236718119582476,0.18251109940949908,0.18258095832466542,0.18278539591498422
0.18392898977015384,0.1840872948084174,0.18438388461271757,0.1845155431107288
0.18538667777286097,0.18552084012095318,0.1856320643505998,0.1858086862856602
0.18705260691881198,0.18717804668003937,0.18743499063865196,0.187557956325931
0.18840617434989718,0.18853058083240729,0.18868317037653423,0.18887116281315225
0.19017622406747012,0.19027936522472672,0.19048609666458638,0.1906088337510055
0.19152979149855534,0.19163189937709463,0.19173427640246862,0.19191012764655466
0.1930916000728844,0.19320809477601295,0.1933985160529783,0.19362867573988166
0.19465340864721348,0.19473321792178197,0.19478538242840301,0.194943136184121
0.19621521722154256,0.19631997999376566,0.1964496220789127,0.19666419219148426
0.1977770257958716,0.1978345364664693,0.19783648845433743,0.19796454561926982
0.1993388343702007,0.19941073186538763,0.1995007281048471,0.19969218490097815
0.20079652237290782,0.2008442771779234,0.20088759448027182,0.2010132286195626
0.2023583309472369,0.20242047257684173,0.2025518341307815,0.20273992743350736
0.20381601894994403,0.2038540178893775,0.20393870050620622,0.20405125298520144
0.2053778275242731,0.20543021328829583,0.2056029401567159,0.20576603920747408
0.2067313949553583,0.20678274744066372,0.20685111989459815,0.2070670196137687
0.2082932035296874,0.20835894283958206,0.2086540461826503,0.20879810727727685
0.2097508915323945,0.20979248815211782,0.20990222592053256,0.21009752023729883
0.21152094124996745,0.21154127254443728,0.2117051522085847,0.211850552148624
0.21287450868105265,0.21289380669680516,0.21295333194646696,0.21315278651193673
0.21464455839862562,0.2146425910891246,0.2147562582345191,0.2148929653638262
0.2159981258297108,0.2159951252414925,0.21600443797240135,0.21619582670564802
0.21766405497566182,0.2176523318005787,0.2178073642604535,0.21793098972946504
0.21901762240674702,0.2190048659529466,0.21905554399833577,0.2192291487324689
0.22068355155269803,0.22067263918509816,0.22085847028638791,0.22097528388019444
0.22214123955540516,0.22210618449763395,0.22210665002427016,0.22228472849636133
0.22370304812973424,0.22368237989655226,0.22377088967477984,0.22400453054670644
0.22516073613244136,0.22511592520908805,0.22515775605020455,0.22532400681901826
0.22682666527839238,0.2267836984412396,0.22682199570071424,0.22706105077836247
0.2282843532810995,0.2282172437537754,0.22820886207613897,0.22837143586229294
0.22984616185542858,0.2297934391526937,0.22987310172664863,0.23008747604158372
0.23130384985813573,0.2312269844652295,0.23125996810207336,0.2314000555502959
0.23276153786084286,0.23272216870397994,0.23292420775258305,0.23312518691796802
0.23432334643517194,0.2342367251766836,0.23431107412800778,0.23444058782997096
0.235885155009501,0.2358129205756019,0.23597531377851744,0.23616665966540665
0.2372387224405862,0.23716545472796982,0.2372234935163997,0.23747829870635523
0.23900877215815916,0.23891423912028925,0.23902641980445183,0.2392115807946451
0.24036233958924436,0.24026677327265714,0.2402745995423341,0.24050942630839442
0.2419241481635734,0.24185353534464085,0.24193883919284376,0.24224678375699316
0.2434859567379025,0.24336809181734448,0.2433257055682685,0.24355058556657855
0.24494364474060962,0.24486327605609495,0.24498994521877818,0.24527383599872346
0.24640133274331677,0.2462968213686307,0.24623812495666042,0.2465716815124728
0.24806726188926778,0.24795402792771692,0.24804105124471257,0.24830715802554437
0.24942082932035298,0.2493065620800848,0.24928923098259484,0.24960469005003916
0.25108675846630396,0.250963768639171,0.251092157270647,0.25135239264403736
0.2524403258973892,0.25231630279153894,0.2523403370085292,0.2526492976900231
0.2538980139000963,0.2538114870302894,0.2540045766590389,0.25437725046098597
0.2554598224744254,0.255326043502993,0.25539144303446365,0.25570205605062474
0.2569175104771325,0.2568212277417435,0.2570556826849733,0.25741182644482496
0.25837519847983964,0.25825477305427924,0.2583038624228556,0.25870716404453803
0.2601452481974126,0.2600035574465987,0.2601067887109077,0.26044295404686413
0.26170705677174166,0.2621732476493555,0.26177102836141736,0.261817604427973
0.2633729859176927,0.26384102088150707,0.26357395464946953,0.26356781493600745
0.26483067392039983,0.2652745661940429,0.2652381942999792,0.26493619553202574
0.2663924824947289,0.26686132826602654,0.26690243395048885,0.2666647752814977
0.26785017049743604,0.26829487357856235,0.2681506136883711,0.2679629342845015
0.269516099643387,0.2699626468107139,0.2699535399764233,0.2697018591793729
0.2709737876460942,0.27139619212324967,0.2712017197143055,0.27101318473106695
0.2725355962204232,0.272972387522168,0.2728659593648152,0.2727439589053206
0.2739932842231304,0.27440593283470377,0.2742528257402399,0.274059046328069
