,0,1,2,3
77,0.07431348967729434,0.07426984183510399,0.07457717405779718,0.07398002167781925
78,0.07511525355782567,0.07506770380243921,0.07544280197096853,0.0748173675455277
79,0.07576668671076447,0.07571888126355475,0.07604208283393277,0.07544462067294688
80,0.07661856083383611,0.076560833371488,0.07690771074710234,0.07628605041681169
81,0.07732010422930102,0.07725101364928832,0.07757357837261836,0.07692933653952849
82,0.07807175786730625,0.07800987279994587,0.07837261952323793,0.07775957343762485
83,0.07877330126277116,0.07870005307774619,0.07903848714875394,0.07839151545989154
84,0.07957506514331669,0.07950300236900176,0.07983752829937352,0.07922281114069563
85,0.0802766085387816,0.08019318264680209,0.08050339592488953,0.07985187932418114
86,0.08107837241932714,0.08099104461413731,0.08136902383806088,0.08068499006105867
87,0.08172980557225173,0.08164222207525995,0.08196830470102512,0.08132041094079767
88,0.08253156945279727,0.08244008404259517,0.08283393261419647,0.08215473171505039
89,0.08318300260573608,0.08309126150371071,0.0834332134771607,0.08278289237050274
90,0.0839346562437413,0.08385012065436825,0.08423225462778028,0.08361101170317653
91,0.08463619963920621,0.08454030093216858,0.0848981222532963,0.08424643258292264
92,0.08538785327721143,0.08529916008282612,0.08569716340391587,0.08507606446232074
93,0.08603928643015024,0.08595033754394166,0.0862964442668801,0.08570316633506536
94,0.08684105031068157,0.08674819951127688,0.08716207218004968,0.08654066345744837
95,0.08749248346362037,0.08739937697239952,0.08776135304301391,0.0871653452554284
96,0.0882441371016256,0.08815823612305707,0.08856039419363348,0.08799285956941816
97,0.0889456804970905,0.08884841640085739,0.0892262618191495,0.08862767543046601
98,0.08969733413509573,0.08960727555150783,0.09002530296976907,0.08946154244070215
99,0.09034876728803454,0.09025845301263047,0.09062458383273331,0.09008803929475562
100,0.10422930446983969,0.10411293180781911,0.10447463044346783,0.1040856004644155
101,0.1049308478653046,0.10480311208561943,0.10514049806898385,0.10472117259882197
102,0.10573261174583592,0.10560097405295465,0.1060061259821552,0.1055629048520359
103,0.10638404489877473,0.1062521515140773,0.10660540684511943,0.10618804041403962
104,0.10718580877932027,0.10705001348141252,0.10747103475828901,0.10702326871633261
105,0.10783724193224486,0.10770119094252806,0.10807031562125502,0.10764840427832922
106,0.1086390058127904,0.10849905290986328,0.1089359435344246,0.10848544763668855
107,0.10929043896572921,0.10915023037098592,0.10953522439738883,0.10911345703747344
108,0.11009220284626053,0.10994809233832115,0.11040085231056018,0.10995125666919847
109,0.11074363599919934,0.11059926979944379,0.11100013317352442,0.11057578721250394
110,0.11149528963720456,0.11135812895009423,0.11179917432414399,0.11140768791199918
111,0.11229705351773589,0.11244172894399185,0.11266480223731534,0.11208046869587918
112,0.11309881739828143,0.11323959091132707,0.11366360367558848,0.11295169561025631
113,0.11375025055120602,0.11389076837244971,0.11432947130110449,0.11359120036615877
114,0.11455201443175156,0.11468863033978494,0.11519509921427584,0.11443323512871473
115,0.11520344758469037,0.11533980780090758,0.11579438007724008,0.11506411836828079
116,0.11600521146522169,0.1161376697682428,0.11666000799041143,0.11589919541589211
117,0.1166566446181605,0.11678884722935834,0.11725928885337566,0.11652357470453012
118,0.11745840849869182,0.11758670919669356,0.11812491676654702,0.11735940802551426
119,0.11810984165163063,0.1182378866578162,0.11872419762951125,0.1179868124076009
120,0.11891160553217617,0.11904083594906467,0.11952323878013082,0.11882022565382044
121,0.11961314892764108,0.1197310162268721,0.12018910640564684,0.11945655406159972
122,0.1204149128081724,0.12052887819420732,0.12105473431881641,0.12029072358117787
123,0.12106634596111121,0.12118005565532286,0.12165401518178243,0.12091449785112474
124,0.12186810984165675,0.12197791762265808,0.122519643094952,0.12175365877490663
125,0.12251954299458134,0.12262909508378073,0.12311892395791624,0.122384088250449
126,0.12337141711765298,0.12347104719171398,0.12398455187108759,0.12322067784479174
127,0.12402285027059179,0.12412222465283662,0.12458383273405182,0.1238464184254795
128,0.12482461415113733,0.12492008662017184,0.12544946064722318,0.12468028543571563
129,0.12547604730406192,0.12557126408128738,0.1260487415101874,0.12531026114724142
130,0.12632792142713356,0.12641321618922063,0.12691436942335876,0.1261533546925122
131,0.12697935458007237,0.12706439365034328,0.127513650286323,0.12677985154656568
132,0.127831228703144,0.12790634575827653,0.12837927819949435,0.1276161386315664
133,0.1284826618560828,0.12855752321939917,0.1289785590624586,0.1282488369271988
134,0.12923431549408804,0.1293163823700496,0.12977760021307816,0.12907756127856373
135,0.12993585888955295,0.13000656264784993,0.13044346783859417,0.12971010831952157
136,0.13073762277009848,0.1308095119391055,0.13124250898921197,0.1305439753297577
137,0.1314391661655634,0.13149969221690583,0.13190837661472798,0.13117909370015468
138,0.13224093004609472,0.1323026415081543,0.13270741776534756,0.13201583454917198
139,0.13289236319903353,0.13295381896927694,0.1333066986283118,0.13264656653405638
140,0.13374423732210516,0.1337957710772102,0.13417232654148314,0.13348527369382168
141,0.13439567047504397,0.13444694853832573,0.13477160740444738,0.1341155519146895
142,0.1351974343555753,0.13524481050566806,0.13563723531761873,0.13494775512352675
143,0.1358488675085141,0.1358959879667836,0.13623651618058297,0.13557500825094593
144,0.13665063138905964,0.13669384993411882,0.13710214409375432,0.13641084157192296
145,0.13730206454199845,0.13734502739524146,0.13770142495671855,0.13703794344466758
146,0.1381539386650701,0.1381869795031747,0.1385670528698899,0.1378789194245158
147,0.13880537181799468,0.13883815696429025,0.13916633373285414,0.13850012236503062
148,0.1395570254559999,0.1395970161149478,0.13996537488347371,0.13932763667902037
149,0.14025856885147903,0.14028719639274811,0.14063124250898973,0.13996109124801137
150,0.14106033273201035,0.1410901456840037,0.14143028365960753,0.14079843711571982
151,0.14176187612747526,0.141780325961804,0.14209615128512354,0.14143658057956543
152,0.14251352976548048,0.14253918511245445,0.1428951924357431,0.14226500242158835
153,0.1431649629184193,0.1431903625735771,0.14349447329870735,0.1428899867289175
154,0.14401683704149093,0.14403231468151034,0.1443601012118787,0.143729903926058
155,0.14471838043695584,0.14472249495931067,0.14502596883739471,0.14436547606047156
156,0.14552014431750138,0.14552544425055913,0.1458250099880143,0.14519964558004972
157,0.1462216877129663,0.14621562452836656,0.1464908776135303,0.14583521771446328
158,0.14702345159351182,0.14701348649570178,0.14735650552670165,0.14667331985553744
159,0.14767488474643642,0.14766466395681732,0.1479557863896659,0.14730087549229864
160,0.14847664862698196,0.14846252592415965,0.14882141430283546,0.14813746508664138
161,0.14917819202244686,0.14915270620195997,0.14948728192835148,0.14877107091030695
162,0.1499298456604521,0.1499115653526104,0.15028632307897105,0.149599795261679
163,0.150631389055917,0.15060174563041073,0.15095219070448707,0.15023854374421575
164,0.15138304269392222,0.15136060478106828,0.15175123185510664,0.15106061288998518
165,0.15208458608940134,0.1520507850588686,0.15241709948062265,0.1516995126271965
166,0.15288634996993267,0.15284864702620382,0.153282727393794,0.15253383340144921
167,0.15353778312287147,0.15349982448732646,0.15388200825675824,0.15316275033026727
168,0.1543395470034028,0.1542976864546617,0.1547476361699296,0.15400478509282323
169,0.15504109039888192,0.154987866732462,0.1554135037954456,0.15463975220854564
170,0.15584285427941325,0.15579081602371758,0.15621254494606518,0.15547346796410721
171,0.15654439767487816,0.1564809963015179,0.1568784125715812,0.15610994762656105
172,0.1573461615554237,0.15727885826885313,0.15774404048475077,0.15694366338212262
173,0.1579975947083625,0.15793003572997577,0.158343321347715,0.15757348783897385
174,0.15879935858889382,0.15873298502122424,0.15914236249833458,0.1584049347744454
175,0.15950090198435873,0.15942316529902456,0.1598082301238506,0.15903672554204462
176,0.16030266586490427,0.16022611459028013,0.16060727127447016,0.1598660549121007
177,0.16095409901784308,0.16087729205139567,0.1612065521374344,0.16049119047410443
178,0.1617057526558483,0.1616361512020532,0.16200559328805397,0.16132324242826712
179,0.1624072960513132,0.16232633147985354,0.16267146091357,0.1619524618664272
180,0.16315894968931843,0.16308519063050397,0.16347050206418956,0.16278345503788216
181,0.16381038284225724,0.16373636809162662,0.1640697829271538,0.16340677554381244
182,0.16461214672278857,0.16453423005896184,0.16493541084032515,0.1642377687152674
183,0.16526357987572737,0.16518540752008448,0.16553469170328938,0.16486487058801202
184,0.1660653437562587,0.16598835681133295,0.16633373285390896,0.16570267021973706
185,0.16676688715173782,0.16667853708913327,0.16699960047942497,0.1663386961181672
186,0.16751854078974304,0.16743739623979081,0.16779864163004454,0.16716832799757242
187,0.16816997394266764,0.16808857370091346,0.16839792249300878,0.16779588363433362
188,0.16897173782321318,0.16888643566824868,0.16926355040617835,0.16863186820999232
189,0.16962317097615198,0.16953761312936422,0.1698628312691426,0.1692642639962756
190,0.18360392864300934,0.18386690882328338,0.18577706751897693,0.18360683707421543
191,0.18425536179594815,0.18451808628440602,0.18644293514449295,0.18425072821562338
192,0.18505712567649368,0.18531594825174125,0.18737514982021608,0.1850980568917251
193,0.18570855882941828,0.1859671257128639,0.18797443068318032,0.18572727632988517
194,0.18656043295248992,0.18680907782079714,0.1888400585963499,0.1865662859989925
195,0.18721186610542873,0.18746025528191268,0.1894393394593159,0.18719036277828138
196,0.18796351974343395,0.18821911443257022,0.1902383806099337,0.18802317100580979
197,0.18866506313889886,0.18890929471037055,0.19090424823544971,0.18865511302807647
198,0.18941671677690408,0.1896681538610281,0.1917032893860693,0.1894867112182297
199,0.1901182601723832,0.1903583341388284,0.1923691570115853,0.19011608191106433
200,0.19086991381038843,0.19111719328947885,0.19316819816220487,0.19094556253579498
201,0.19157145720585333,0.19180737356728628,0.1938340657877209,0.19158264721693286
202,0.19232311084385856,0.19256623271793671,0.19463310693834046,0.1924089514935332
203,0.19302465423932347,0.19325641299573704,0.19529897456385648,0.19304573366532907
204,0.193826418119869,0.1940593622869926,0.19609801571447605,0.19388020569425635
205,0.1945279615153339,0.19474954256479293,0.19676388333999206,0.19450851760438326
206,0.19532972539586524,0.1955524918560414,0.19756292449061164,0.1953399645398548
207,0.19603126879134436,0.19624267213384883,0.19822879211612765,0.1959699402513806
208,0.19678292242934958,0.19700153128449926,0.19902783326674545,0.19679987464012783
209,0.1974844658248145,0.1976917115622996,0.19969370089226146,0.19744074068808004
210,0.19823611946281972,0.19845057071295713,0.20049274204288103,0.19827128009551842
211,0.19893766285828463,0.19914075099075745,0.20115860966839705,0.19890412964582538
212,0.19968931649628985,0.199899610141415,0.20195765081901662,0.19973512281728034
213,0.20039085989175476,0.20058979041921532,0.20262351844453264,0.20037417380916622
214,0.20114251352975998,0.20134864956986576,0.2034225595951522,0.20120728454603665
215,0.2018440569252391,0.20203882984767318,0.20408842722066822,0.20184361295381592
216,0.20259571056324432,0.20279768899832362,0.2048874683712878,0.20267596741732774
217,0.20329725395870923,0.20348786927612394,0.2055533359968038,0.20331244707977447
218,0.20404890759671446,0.2042467284267815,0.20635237714742338,0.20414071766712283
219,0.20475045099217937,0.2049369087045818,0.2070182447729394,0.20477160090668178
220,0.2055522148727249,0.20573985799583028,0.20781728592355897,0.20560153529542902
221,0.2062036480256495,0.20639103545695292,0.2084165667865232,0.2062287884228482
222,0.20700541190619504,0.20718889742428814,0.20928219469969278,0.20706341170645004
223,0.20765684505913384,0.20784007488541079,0.20988147556265702,0.20768945479647982
224,0.20845860893966517,0.20864302417665925,0.2106805167132766,0.20852256553335735
225,0.20916015233513008,0.20933320445445958,0.2113463843387926,0.20915632261169748
226,0.20996191621567561,0.21013615374571515,0.21214542548941218,0.20998489570839496
227,0.21066345961114052,0.21082633402351547,0.2128112931149282,0.21061986282411027
228,0.21141511324914575,0.21158519317417301,0.21361033426554776,0.2114510072502398
229,0.21206654640208455,0.21223637063528855,0.214209615128512,0.2120765965762601
230,0.2129184205251562,0.2130783227432218,0.21507524304168335,0.21291787506545745
231,0.213569853678095,0.21372950020434445,0.21567452390464759,0.21354467442885294
232,0.21447183804369274,0.21492078188776986,0.2167399121054725,0.21441711138061237
233,0.21512327119663155,0.2155719593488925,0.2174723664935403,0.2150744641878859
234,0.21587492483463677,0.21633081849954294,0.21833799440671164,0.2159127175836275
235,0.21657646823010168,0.21702099877735037,0.21900386203222766,0.21655237359420454
236,0.21737823211064722,0.21782394806859884,0.21980290318284723,0.2173806441815529
237,0.21802966526358603,0.21847512552972148,0.22040218404581147,0.2180128887131687
238,0.21883142914411735,0.2192729874970567,0.22126781195898282,0.21885099085423576
239,0.21948286229705616,0.21992416495817224,0.22186709282194705,0.2194752188881992
240,0.22023451593506138,0.22068302410882978,0.22266613397256663,0.22030243069283983
241,0.2209360593305263,0.2213732043866301,0.22333200159808264,0.22093512898847223
242,0.22168771296853151,0.22213206353728765,0.22413104274870044,0.22176324832114602
243,0.22233914612147032,0.2227832409984032,0.22473032361166645,0.22238687133642543
244,0.22309079975947554,0.22354210014906073,0.22552936476228425,0.22321181432097603
245,0.22379234315494045,0.22423228042686105,0.22619523238780026,0.22384708394604047
246,0.22459410703547178,0.22503522971810952,0.22699427353841983,0.22468004342824344
247,0.2252455401884106,0.22568640717923216,0.22759355440138407,0.2253045739715489
248,0.22604730406895612,0.22648426914656739,0.22845918231455542,0.22614615497009538
249,0.22669873722189493,0.22713544660769003,0.22905846317751966,0.22677144178676656
250,0.22750050110242626,0.2279383958989385,0.22985750432813923,0.2276013761755138
251,0.22820204449789117,0.22862857617673882,0.23052337195365524,0.2282328644337639
252,0.2290038083784367,0.2294315254679944,0.23132241310427482,0.22906385760521886
253,0.2296552415313755,0.23008270292910993,0.23192169396723905,0.22968990069525574
254,0.23040689516936652,0.23084156207976747,0.23272073511785862,0.23051605371718864
255,0.23110843856484564,0.2315317423575678,0.23338660274337464,0.23115223087029335
256,0.23186009220285086,0.23229060150822534,0.2341856438939942,0.23198897171931065
257,0.23251152535578967,0.23294177896934087,0.23478492475695845,0.23261304849859954
258,0.2333633994788471,0.23378373107727413,0.23565055267012802,0.233452360677056
259,0.2340148326317859,0.23443490853839677,0.23624983353309403,0.23407568118297917
260,0.23476648626979113,0.2351937676890472,0.23704887468371183,0.23490183420491206
261,0.23546802966527025,0.23588394796685463,0.23771474230922784,0.2355316586617633
262,0.23626979354580158,0.2366868972581031,0.23851378345984742,0.2363652231626574
263,0.23697133694126649,0.23737707753590342,0.23917965108536343,0.23699807271296436
264,0.23777310082181202,0.23817493950323865,0.24004527899853478,0.2378326959965591
265,0.23842453397475083,0.2388261169643613,0.24064455986149902,0.23846070539734399
266,0.23922629785528216,0.2396239789316965,0.24151018777467037,0.2393016813771922
267,0.23987773100822096,0.24027515639281916,0.24217605540018639,0.23993816103963894
268,0.2406794948887523,0.24107301836015438,0.24304168331335774,0.2407789857648197
269,0.2413810382842314,0.2417631986379547,0.24370755093887375,0.2414187930300642
270,0.24218280216476273,0.24256614792920317,0.24450659208949155,0.24224902992816055
271,0.24288434556022764,0.2432563282070106,0.24517245971500756,0.2428799131677195
272,0.24368610944077318,0.24405927749825906,0.24597150086562714,0.24371499021533793
273,0.2443876528362381,0.2447494577760594,0.24663736849114315,0.2443473860016212
274,0.24523952695930973,0.24559140988399264,0.2475029964043145,0.24518397559596394
275,0.24589096011224854,0.24624258734511528,0.24810227726727874,0.24581516134487202
276,0.24669272399277986,0.2470404493124505,0.2489679051804501,0.2466535659952882
277,0.24734415714571867,0.24769162677357315,0.24956718604341432,0.2472877768376449
278,0.2481459210262642,0.24848948874090837,0.2504328139565857,0.24812315639461247
279,0.24889757466425522,0.2492339338071332,0.25116526834465347,0.24878655938878325
280,0.2612748045700499,0.26159528303326596,0.26355040617925063,0.2613042448413836
281,0.26197634796552904,0.2622854633110663,0.26421627380476664,0.26193588435430826
282,0.26277811184606037,0.26308841260232185,0.2650153149553862,0.2627764065701399
283,0.2634796552415253,0.2637785928801222,0.26568118258090223,0.2634113736858623
284,0.2642313088795305,0.2645374520307797,0.2664802237315218,0.264241156819935
285,0.2648827420324693,0.26518862949189526,0.26707950459448604,0.26487083002211875
286,0.26568450591301485,0.2659864914592305,0.2679451325076574,0.2657025794669394
287,0.26633593906593944,0.2666376689203531,0.2685444133706216,0.2663313451410829
288,0.26708759270394467,0.26739652807100356,0.2693434545212412,0.26716127952983015
289,0.2677891360994238,0.268086708348811,0.2700093221467572,0.26779322155209684
290,0.268540789737429,0.2688455674994614,0.2708083632973768,0.26862315594084407
291,0.2692423331328939,0.26953574777726175,0.2714742309228928,0.2692554004724599
292,0.26999398677089914,0.2702946069279193,0.2722732720735124,0.27008291478644253
293,0.27064541992383795,0.27094578438904193,0.2728725529364766,0.27071228547927717
294,0.2714972940469096,0.2717877364969752,0.2737381808496462,0.27155144640305906
295,0.2721487271998342,0.2724389139580907,0.2743374617126104,0.2721783970211291
296,0.2729504910803797,0.2732418632493463,0.27513650286323,0.2730121127766978
297,0.27365203447584463,0.2739320435271466,0.275802370488746,0.2736455673456888
298,0.27440368811384985,0.27469090267779706,0.2766014116393656,0.274477468045184
299,0.27505512126678866,0.2753420801389197,0.2772006925023298,0.27510759501137727
300,0.27585688514732,0.2761399421062549,0.27806632041550117,0.27594751220852487
301,0.2765083183002588,0.27679111956737756,0.2786656012784654,0.2765776391747181
302,0.277259971938264,0.277549978718028,0.279464642429085,0.2774039434513256
303,0.2779615153337289,0.2782401589958283,0.280130510054601,0.2780384568030243
304,0.27876327921427446,0.2790431082870839,0.28092955120522056,0.27887141628522727
305,0.27941471236721327,0.27969428574819943,0.2815288320681848,0.27950804720234856
306,0.2802164762477446,0.28049214771554176,0.28239445998135615,0.2803423679766013
307,0.2808679094006834,0.2811433251766573,0.2829937408443204,0.28097083114140275
308,0.2816195630386886,0.28190218432731484,0.28379278199493996,0.28179728667267767
309,0.28232110643415353,0.28259236460511516,0.28445864962045597,0.282427413638878
310,0.28307276007215876,0.2833512237557727,0.28525769077107377,0.28325507920753523
311,0.28372419322509757,0.28400240121688825,0.285856971634038,0.28388293735364556
312,0.2845760673481692,0.2848443533248215,0.28672259954720936,0.28472043447602147
313,0.285227500501108,0.28549553078594414,0.2873218804101736,0.2853502589328727
314,0.285979154139099,0.2862543899365946,0.28812092156079316,0.2861776219921879
315,0.28668069753457814,0.2869445702143949,0.2887867891863092,0.28681198408921915
316,0.28743235117258337,0.28770342936505244,0.28958583033692875,0.2876434310246907
317,0.2880837843255222,0.2883546068261751,0.290185111199893,0.2882718941894922
318,0.2888855482060535,0.2891524687935103,0.29105073911306434,0.289113323933357
319,0.2895369813589923,0.28980364625462585,0.2916500199760286,0.289741938352833
320,0.29033874523952363,0.2906065955458814,0.29244906112664815,0.29057262901494596
321,0.29104028863500275,0.29129677582368174,0.29311492875216416,0.2911980670862917
322,0.2918420525155341,0.2920997251149302,0.29391396990278373,0.2920304215497964
323,0.2924934856684729,0.29275090257605285,0.29451325076574797,0.29266024600664764
324,0.2933453597915445,0.2935928546839861,0.29537887867891754,0.2935047008439682
325,0.29399679294448333,0.29424403214510875,0.29597815954188356,0.29413679412091653
326,0.29474844658247434,0.2950028912957592,0.29677720069250135,0.2949609808321014
327,0.29544998997795346,0.2956930715735595,0.29744306831801737,0.2955897465062449
328,0.2962016436159587,0.29645193072421705,0.29824210946863694,0.2964158995281778
329,0.2969031870114236,0.2971421110020174,0.29890797709415295,0.2970443626929722
330,0.29770495089196913,0.29794506029326584,0.2997070182447725,0.29787974224993974
331,0.29840649428743404,0.29863524057107327,0.30037288587028854,0.29851198678155555
332,0.29915814792543927,0.2993940997217237,0.3011719270209081,0.29934040862357136
333,0.2998596913209042,0.30008427999952403,0.30183779464642413,0.29997386319256947
334,0.3006113449589094,0.30084313915018157,0.3026368357970437,0.3008025875439344
335,0.3013128883543743,0.3015333194279819,0.3033027034225597,0.3014357396035834
336,0.30206454199237953,0.30229217857863944,0.3041017445731793,0.30226249764420743
337,0.30276608538785865,0.30298235885643976,0.3047676121986953,0.30290215365478446
338,0.30356784926839,0.3037853081476882,0.3055666533493131,0.3037387432491272
339,0.3042693926638549,0.30447548842548855,0.3062325209748291,0.3043717440541016
340,0.3050210463018601,0.3052343475761461,0.3070315621254487,0.3052034934989223
341,0.30572258969733923,0.3059245278539464,0.3076974297509647,0.3058360405398801
342,0.30647424333534445,0.30668338700460396,0.3084964709015843,0.3066668824566676
343,0.30717578673080936,0.3073735672824043,0.3091623385271003,0.3073015470630409
344,0.3079274403688146,0.3081324264330618,0.30996137967771986,0.30813027141441296
345,0.3086289837642795,0.30882260671086215,0.3106272473032359,0.30876856613293313
346,0.3093806374022847,0.3095814658615126,0.31142628845385545,0.309592752844118
347,0.31008218079774963,0.3102716461393129,0.31209215607937146,0.31023074505328907
348,0.31083383443575485,0.31103050528997045,0.31289119722999104,0.3110658221009075
349,0.31148526758869366,0.3116816827510931,0.31349047809295527,0.31169277271898466
350,0.3122870314692392,0.3124795447184283,0.31435610600612485,0.312530118586686
351,0.3129384646221638,0.31313072217954385,0.31495538686909086,0.3131584304968129
352,0.31379033874523543,0.3139726742874771,0.31582101478226043,0.3139933562897568
353,0.31444177189817424,0.31462385174859975,0.31642029564522467,0.31461758432372733
354,0.3152435357787198,0.3154268010398482,0.31721933679584424,0.3154500900419066
355,0.3160452996592511,0.31651040103374584,0.3180849647090156,0.31611924071364683
356,0.3167969532972563,0.3172692601844034,0.31895059262218695,0.31696581311638283
357,0.31749849669272123,0.3179594404622037,0.3197496337728065,0.31763224120400935
358,0.31825015033072646,0.31871829961285414,0.3205486749234243,0.31846036053669025
359,0.31890158348366526,0.3193694770739768,0.32114795578638855,0.31908867244681716
360,0.3197534576067369,0.32021142918191003,0.3220135836995599,0.31992495953181077
361,0.3204048907596757,0.3208626066430327,0.32261286456252414,0.3205508513671802
362,0.32120665464020703,0.3216604686103679,0.3234784924756955,0.3213880459802141
363,0.32185808779314584,0.32231164607148344,0.3240777733386597,0.3220139378155764
364,0.32260974143115106,0.323070505222141,0.3248768144892793,0.32284069585620045
365,0.323311284826616,0.3237606854999413,0.3255426821147953,0.3234711253317428
366,0.3240629384646212,0.32451954465059885,0.3263417232654149,0.32429712709900116
367,0.32471437161756,0.3251707221117144,0.3269410041283791,0.32492589277314465
368,0.32551613549809133,0.3259685840790496,0.32780663204155047,0.3257588522553476
